name,wavelength,reflectance
hematite_demo,450,0.42
hematite_demo,550,0.30
hematite_demo,650,0.34
hematite_demo,750,0.46
hematite_demo,850,0.52
goethite_demo,450,0.38
goethite_demo,550,0.44
goethite_demo,650,0.35
goethite_demo,750,0.48
goethite_demo,850,0.55
jarosite_demo,450,0.52
jarosite_demo,550,0.48
jarosite_demo,650,0.39
jarosite_demo,750,0.50
jarosite_demo,850,0.57
magnetite_demo,450,0.12
magnetite_demo,550,0.13
magnetite_demo,650,0.14
magnetite_demo,750,0.15
magnetite_demo,850,0.16
limonite_demo,450,0.36
limonite_demo,550,0.34
limonite_demo,650,0.31
limonite_demo,750,0.43
limonite_demo,850,0.49
ferrihydrite_demo,450,0.32
ferrihydrite_demo,550,0.29
ferrihydrite_demo,650,0.33
ferrihydrite_demo,750,0.41
ferrihydrite_demo,850,0.47
